date,V15943317,V15943318,V15943319,V15943320,V15943321,V15943316
08/07/1999,17384,4375,564,461,2942,25726
15/07/1999,17004,4467,535,463,2952,25421
23/07/1999,16934,4746,539,470,2998,25687
31/07/1999,16728,4845,540,474,3025,25612
08/08/1999,16692,4858,540,475,3030,25595
15/08/1999,16787,4877,550,495,3096,25805
23/08/1999,16949,4872,540,493,3111,25965
31/08/1999,16731,4883,495,493,3111,25713
08/09/1999,16783,4908,497,492,3108,25788
15/09/1999,16793,5053,499,495,3128,25968
23/09/1999,16820,5049,477,497,3139,25982
30/09/1999,16872,5114,540,499,3211,26236
08/10/1999,17130,5047,584,497,3201,26459
15/10/1999,17146,5174,570,502,3232,26624
23/10/1999,16866,5291,546,502,3229,26434
31/10/1999,17127,5410,540,496,3195,26768
08/11/1999,17407,5459,520,494,3183,27063
15/11/1999,17401,5435,525,512,3181,27054
23/11/1999,17392,5336,537,513,3184,26962
30/11/1999,19263,5428,526,510,3170,28897
08/12/1999,19415,5708,507,513,3189,29332
15/12/1999,19177,5712,506,524,3150,29069
23/12/1999,18851,5668,519,527,3172,28737
31/12/1999,18838,5594,524,526,3164,28646
08/01/2000,18932,5675,509,528,3086,28730
15/01/2000,19197,5847,511,527,3080,29162
23/01/2000,19380,5779,520,526,3075,29280
31/01/2000,19353,5600,466,519,3031,28969
08/02/2000,19918,5760,467,517,3016,29678
15/02/2000,19884,5747,479,540,3042,29692
23/02/2000,20112,5997,476,538,3056,30179
29/02/2000,20091,5773,457,534,3032,29887
08/03/2000,20061,5793,435,533,3030,29852
15/03/2000,20195,5958,432,536,3044,30165
23/03/2000,20501,6113,426,534,3032,30606
31/03/2000,21020,6089,411,537,3050,31107
08/04/2000,21485,6093,394,535,2742,31249
15/04/2000,21274,6116,396,534,2737,31057
23/04/2000,21102,6048,393,533,2731,30807
30/04/2000,21066,5839,387,526,2616,30434
08/05/2000,21006,5720,372,521,2589,30208
15/05/2000,21035,5798,368,522,2594,30317
23/05/2000,21512,5831,367,534,2562,30806
31/05/2000,19862,6100,364,545,2612,29483
08/06/2000,20035,6208,382,552,2756,29933
15/06/2000,20518,6235,384,550,2748,30435
23/06/2000,20414,6158,382,550,2746,30250
30/06/2000,20326,6277,358,553,2646,30160
08/07/2000,20453,6163,352,549,2649,30166
15/07/2000,20340,6117,349,545,2633,29984
23/07/2000,20517,6097,347,546,2634,30141
31/07/2000,20645,6173,344,543,2517,30222
08/08/2000,20636,6034,340,541,2611,30162
15/08/2000,20656,6089,341,560,2614,30260
23/08/2000,20903,6152,340,558,2604,30557
31/08/2000,21197,6159,328,557,2337,30578
08/09/2000,21331,6088,323,554,2425,30721
15/09/2000,21139,6035,323,550,2407,30454
23/09/2000,21152,6218,324,554,2426,30674
30/09/2000,21163,6331,324,554,2325,30697
08/10/2000,21246,6203,320,551,2416,30736
15/10/2000,21313,6133,323,552,2419,30740
23/10/2000,21336,6076,321,546,2394,30673
31/10/2000,21230,6163,313,546,2292,30544
08/11/2000,21286,6284,313,549,2362,30794
15/11/2000,21100,6293,313,572,2362,30640
23/11/2000,21095,6202,315,562,2344,30518
30/11/2000,21324,6613,319,565,2256,31077
08/12/2000,21584,6565,323,570,2249,31291
15/12/2000,21932,6790,320,571,2253,31866
23/12/2000,21879,7043,324,575,2270,32091
31/12/2000,21692,7327,323,574,2508,32424
08/01/2001,21898,7222,318,577,2522,32537
15/01/2001,21835,7295,312,576,2518,32536
23/01/2001,21929,7371,315,574,2589,32778
31/01/2001,21709,7663,313,572,2581,32838
08/02/2001,21818,7326,311,570,2490,32515
15/02/2001,21650,7234,306,590,2479,32259
23/02/2001,21502,7333,303,584,2449,32171
28/02/2001,21942,7608,310,587,2464,32911
08/03/2001,21858,7716,307,588,2467,32936
15/03/2001,21890,7466,305,581,2437,32679
23/03/2001,22642,7838,306,575,2413,33774
31/03/2001,22407,7829,300,573,2403,33512
08/04/2001,22341,8153,301,576,2418,33789
15/04/2001,22185,7491,302,575,2413,32966
23/04/2001,22190,8114,306,579,2430,33619
30/04/2001,21940,8018,306,575,2368,33207
08/05/2001,21951,8146,309,576,2279,33261
15/05/2001,21961,8152,310,573,2264,33260
23/05/2001,21932,8143,330,587,2411,33403
31/05/2001,21871,8085,311,586,2408,33261
08/06/2001,21974,8105,311,583,2396,33369
15/06/2001,21594,8211,317,587,2343,33052
23/06/2001,21550,8323,318,583,2258,33032
30/06/2001,21465,8401,315,582,2252,33015
08/07/2001,21485,8444,308,579,2240,33056
15/07/2001,21432,8513,310,583,2257,33095
23/07/2001,21297,8828,313,587,2272,33297
31/07/2001,21619,9012,309,588,2276,33804
08/08/2001,21414,9110,310,588,2513,33935
15/08/2001,21477,9589,320,615,2555,34556
23/08/2001,21698,9737,320,612,2557,34924
31/08/2001,21658,9874,312,615,2571,35030
08/09/2001,20548,9733,312,609,2544,33746
15/09/2001,20401,10197,326,616,2987,34527
23/09/2001,20338,10111,334,617,2968,34368
30/09/2001,20017,10187,335,616,3064,34219
08/10/2001,20184,10417,333,615,3060,34609
15/10/2001,20280,10359,322,612,3046,34619
23/10/2001,20238,10194,315,605,3010,34362
31/10/2001,20479,10520,308,610,3038,34955
08/11/2001,20226,10544,310,610,3035,34725
15/11/2001,20042,10306,305,622,2924,34199
23/11/2001,19840,10315,302,617,2916,33990
30/11/2001,20067,10670,305,619,2924,34585
08/12/2001,19905,10463,296,619,2922,34205
15/12/2001,19903,10809,300,621,2931,34564
23/12/2001,19784,10758,292,617,2891,34342
31/12/2001,19748,10736,291,614,2859,34248
08/01/2002,19620,10825,293,614,2810,34162
15/01/2002,19722,10746,299,616,2818,34201
23/01/2002,19288,10746,295,612,2800,33741
31/01/2002,19147,10767,297,607,2826,33644
08/02/2002,19045,10946,320,609,2926,33846
15/02/2002,19078,10973,315,623,2928,33917
23/02/2002,18967,11075,280,620,2926,33868
28/02/2002,19051,11308,284,619,2918,34180
08/03/2002,18878,11422,277,625,2905,34107
15/03/2002,18989,11674,278,626,2867,34434
23/03/2002,18904,11681,281,623,2854,34343
31/03/2002,18495,11679,288,621,2946,34029
08/04/2002,18583,11829,287,624,2959,34282
15/04/2002,18597,11926,272,624,2961,34380
23/04/2002,18648,12140,274,627,2974,34663
30/04/2002,18858,12393,266,632,2807,34956
08/05/2002,18653,12455,268,633,2789,34798
15/05/2002,18690,12513,266,645,2781,34895
23/05/2002,18821,12739,274,651,2813,35298
31/05/2002,19019,12889,281,655,2832,35676
08/06/2002,18862,12978,281,655,2834,35610
15/06/2002,19098,13101,278,657,2842,35976
23/06/2002,18828,13460,278,663,3363,36592
30/06/2002,19078,13753,274,675,3410,37190
08/07/2002,19176,13634,269,672,3393,37144
15/07/2002,18187,13955,275,678,3425,36520
23/07/2002,18319,13759,275,676,3406,36435
31/07/2002,18512,13678,262,671,3287,36410
08/08/2002,18496,13632,269,666,3263,36326
15/08/2002,18468,13856,269,671,3387,36651
23/08/2002,18598,13710,264,681,3365,36618
31/08/2002,18836,13931,242,688,3399,37096
08/09/2002,17742,13770,247,690,3408,35857
15/09/2002,17904,13611,247,686,3389,35837
23/09/2002,18226,13748,249,684,3309,36216
30/09/2002,18426,13937,250,686,3316,36615
08/10/2002,18586,13698,247,683,3303,36517
15/10/2002,18611,13579,245,683,3302,36420
23/10/2002,18909,13537,241,681,3295,36663
31/10/2002,19234,13811,216,685,3310,37256
08/11/2002,18869,14149,220,693,3295,37226
15/11/2002,18546,14052,218,707,3284,36807
23/11/2002,18376,13923,217,700,3279,36495
30/11/2002,18419,13902,218,697,3265,36501
08/12/2002,18426,14083,222,697,3268,36696
15/12/2002,18696,14360,227,706,3360,37349
23/12/2002,17853,14345,206,709,3566,36679
31/12/2002,17946,14739,205,712,3567,37169
08/01/2003,17735,14733,210,715,3562,36955
15/01/2003,17789,14825,210,719,3560,37103
23/01/2003,17936,15194,218,726,3580,37654
31/01/2003,17885,15211,220,728,3591,37635
08/02/2003,17954,15283,224,725,3576,37762
15/02/2003,17870,15282,212,739,3575,37678
23/02/2003,15855,15281,211,739,3582,35668
28/02/2003,16188,15238,177,738,3560,35901
08/03/2003,16348,15300,178,745,3594,36165
15/03/2003,16397,14549,170,737,3557,35410
23/03/2003,16260,14063,170,729,3742,34964
31/03/2003,16501,14754,170,739,3762,35926
08/04/2003,16427,14394,164,732,3723,35440
15/04/2003,16386,14512,138,734,3737,35507
23/04/2003,16515,14744,141,739,3741,35880
30/04/2003,16587,15045,142,745,3744,36263
08/05/2003,16732,15564,146,753,3773,36968
15/05/2003,16634,15476,150,769,3760,36789
23/05/2003,16609,16156,157,777,3798,37497
31/05/2003,16652,16044,153,777,3797,37423
08/06/2003,16477,15776,153,778,3804,36988
15/06/2003,16725,16119,149,777,3799,37569
23/06/2003,16293,15592,150,771,4177,36983
30/06/2003,16207,15469,107,766,4150,36699
08/07/2003,16320,15069,107,763,4134,36393
15/07/2003,16236,14902,108,764,4136,36146
23/07/2003,16057,15235,110,764,4111,36277
31/07/2003,15967,14831,110,761,4096,35765
08/08/2003,15927,14999,109,763,4106,35904
15/08/2003,16094,14818,113,773,3822,35620
23/08/2003,16092,14395,111,764,3779,35141
31/08/2003,16134,14541,65,765,3785,35290
08/09/2003,16046,14493,65,770,3801,35175
15/09/2003,16314,14798,65,774,3870,35821
23/09/2003,16186,15115,67,788,3938,36094
30/09/2003,16382,15464,67,794,3971,36678
08/10/2003,16224,15243,65,797,3983,36312
15/10/2003,16253,14939,65,795,3975,36027
23/10/2003,16200,15137,67,798,3991,36193
31/10/2003,16145,14902,67,795,3947,35856
08/11/2003,15942,14765,66,788,3910,35471
15/11/2003,15990,15167,69,812,3969,36007
23/11/2003,15936,15370,68,814,3978,36166
30/11/2003,15879,15365,69,812,3968,36093
08/12/2003,15279,15488,70,825,3934,35596
15/12/2003,15312,15637,44,825,3934,35752
23/12/2003,15417,15774,45,832,3966,36034
31/12/2003,15576,15961,45,838,3848,36268
08/01/2004,15597,16287,46,840,3856,36626
15/01/2004,15680,16095,45,842,3864,36526
23/01/2004,15656,16162,45,846,3883,36592
31/01/2004,15684,15967,44,835,3836,36366
08/02/2004,15243,16016,44,839,3852,35994
15/02/2004,15321,16100,45,864,3906,36236
23/02/2004,15698,15857,44,852,3705,36156
29/02/2004,15546,15840,43,847,3705,36083
08/03/2004,15716,15736,44,843,3586,35925
15/03/2004,16193,15605,43,840,3571,36252
23/03/2004,16148,15714,45,846,3598,36351
31/03/2004,16194,15723,46,847,3602,36412
08/04/2004,16175,15350,46,843,3586,36000
15/04/2004,15723,15160,43,831,3534,35291
23/04/2004,15582,14989,43,830,3532,34976
30/04/2004,15712,15112,42,832,3415,35113
08/05/2004,15713,14930,42,834,3423,34942
15/05/2004,15951,14898,41,832,3367,35089
23/05/2004,16045,15057,42,842,3404,35390
31/05/2004,16356,15315,43,851,3411,35978
08/06/2004,15937,14581,43,854,3400,34815
15/06/2004,16112,14469,42,844,3361,34828
23/06/2004,16346,14391,43,848,3374,35002
30/06/2004,16644,14545,43,849,3335,35418
08/07/2004,16751,14701,44,856,3362,35714
15/07/2004,16817,14634,44,856,3361,35712
23/07/2004,16809,14371,43,850,3287,35360
31/07/2004,16744,14299,43,845,3267,35281
08/08/2004,16910,14702,43,845,3267,35767
15/08/2004,16932,14793,43,859,3280,35907
23/08/2004,16945,14467,45,863,3293,35613
31/08/2004,17018,14623,44,857,3345,35891
08/09/2004,17133,14273,43,855,3336,35640
15/09/2004,17338,14270,44,860,3356,35868
23/09/2004,17590,14457,45,862,3293,36247
30/09/2004,17522,14633,45,862,3198,36265
08/10/2004,17288,14472,46,861,3194,35861
15/10/2004,17287,14583,46,865,3209,35990
23/10/2004,17299,14844,46,875,3243,36307
31/10/2004,17267,15001,46,880,3262,36460
08/11/2004,17143,15125,47,887,3287,36489
15/11/2004,17141,15215,48,899,3286,36589
23/11/2004,17086,15404,49,905,3311,36755
30/11/2004,14113,15663,49,912,3334,34071
08/12/2004,14289,15510,48,914,3389,34150
15/12/2004,14405,15619,48,915,3394,34381
23/12/2004,14426,15715,48,917,3313,34419
31/12/2004,14427,15740,48,925,3327,34467
08/01/2005,14458,15208,46,908,3280,33900
15/01/2005,14702,15327,46,907,3276,34258
23/01/2005,14827,15259,46,908,3265,34305
31/01/2005,15138,15246,46,905,3255,34590
08/02/2005,15442,14952,45,894,3236,34569
15/02/2005,15511,15234,46,915,3266,34972
23/02/2005,15848,15390,47,923,3225,35433
28/02/2005,15947,15434,47,925,3208,35561
08/03/2005,15413,15445,48,925,3206,35037
15/03/2005,15507,15430,48,929,3219,35133
23/03/2005,15823,15007,46,916,3175,34967
31/03/2005,17080,15043,47,916,3164,36250
08/04/2005,16089,15032,46,907,3143,35217
15/04/2005,16082,15067,46,908,3147,35250
23/04/2005,16259,15265,47,918,3182,35671
30/04/2005,16419,15045,47,916,3176,35602
08/05/2005,16678,14982,46,916,2836,35458
15/05/2005,16675,14780,46,901,2870,35272
23/05/2005,16789,14700,46,914,2848,35297
31/05/2005,16785,14483,45,904,2817,35034
08/06/2005,16685,14332,46,907,2825,34795
15/06/2005,16533,14143,47,895,2788,34406
23/06/2005,16908,14131,48,898,2503,34488
30/06/2005,17303,14196,48,893,2484,34924
08/07/2005,17265,13881,46,884,2459,34535
15/07/2005,17439,13945,46,891,2466,34787
23/07/2005,16381,13997,46,892,2107,33423
31/07/2005,16241,14050,47,890,2101,33328
08/08/2005,16199,14261,48,900,2125,33533
15/08/2005,16207,14343,48,915,2133,33646
23/08/2005,16301,14223,48,910,2121,33603
31/08/2005,16878,14354,47,907,2113,34299
08/09/2005,16690,13688,49,917,2136,33480
15/09/2005,16660,13690,50,911,2122,33433
23/09/2005,16687,13705,50,905,2109,33456
30/09/2005,16725,13824,52,900,2098,33599
08/10/2005,16752,13931,52,903,2104,33742
15/10/2005,16682,13960,51,896,2088,33677
23/10/2005,16758,14026,50,898,2142,33874
31/10/2005,16909,14214,51,898,2142,34214
08/11/2005,16922,14057,50,885,2141,33955
15/11/2005,16876,14183,51,891,2033,34034
23/11/2005,16666,14586,53,894,2040,34239
30/11/2005,16646,14566,54,894,2039,34199
08/12/2005,15587,13459,56,894,2040,32036
15/12/2005,15706,13849,55,906,2149,32665
23/12/2005,16819,13831,55,899,1404,33008
31/12/2005,16842,13822,56,897,1401,33018
08/01/2006,16619,14623,58,907,1041,33248
15/01/2006,16971,14208,60,908,1042,33189
23/01/2006,16965,14354,60,915,1050,33344
31/01/2006,16813,14135,62,907,1042,32959
08/02/2006,16770,13910,60,899,1035,32674
15/02/2006,16690,13850,59,907,1033,32539
23/02/2006,16690,13897,60,910,1036,32593
28/02/2006,16707,13974,61,908,1034,32684
08/03/2006,16640,13497,59,907,1033,32136
15/03/2006,16693,13724,61,911,1037,32426
23/03/2006,17792,13392,60,912,1038,33194
31/03/2006,20204,13812,63,917,1038,36034
08/04/2006,20140,13778,64,915,1042,35939
15/04/2006,20075,14027,65,912,1039,36118
23/04/2006,20001,14523,68,920,1048,36560
30/04/2006,18660,14997,70,931,1058,35716
08/05/2006,18466,15194,74,942,1071,35747
15/05/2006,18448,15546,75,948,1103,36120
23/05/2006,18224,15685,73,949,1103,36034
31/05/2006,17846,15715,71,949,1103,35685
08/06/2006,17676,15369,67,942,1096,35150
15/06/2006,17623,15230,62,937,1090,35032
23/06/2006,17599,15443,63,933,1085,35123
30/06/2006,17671,16143,67,939,1092,35916
08/07/2006,17688,16044,69,941,1094,35836
15/07/2006,17740,16028,72,938,1090,35868
23/07/2006,17707,16326,69,939,1091,36132
31/07/2006,17712,16572,69,942,1096,36395
08/08/2006,17895,16678,70,947,1101,36691
15/08/2006,17921,16553,68,945,1094,36581
23/08/2006,17939,16663,68,948,1097,36715
31/08/2006,17010,16727,68,949,1099,35853
08/09/2006,16712,16573,66,944,1093,35388
15/09/2006,16814,16947,63,943,1092,35859
23/09/2006,16624,17326,64,949,1098,36061
30/09/2006,16755,17166,65,941,1090,36017
08/10/2006,16545,16863,61,942,1091,35502
15/10/2006,16578,16712,64,936,971,35261
23/10/2006,16429,17050,64,937,938,35418
31/10/2006,16256,17432,66,944,945,35643
08/11/2006,16171,17408,68,947,898,35492
15/11/2006,16387,17526,67,949,896,35825
23/11/2006,16456,17702,69,953,900,36080
30/11/2006,16423,18152,70,965,867,36477
08/12/2006,15965,17726,69,968,837,35565
15/12/2006,15614,17520,68,962,831,34995
23/12/2006,15627,17530,68,964,833,35022
31/12/2006,15608,17590,69,963,833,35063
08/01/2007,15662,17395,66,957,828,34908
15/01/2007,15954,17257,68,954,825,35058
23/01/2007,16206,17387,70,959,829,35451
31/01/2007,16679,17379,71,954,825,35908
08/02/2007,16798,17425,72,957,715,35967
15/02/2007,16742,17590,72,963,718,36085
23/02/2007,16652,17615,74,961,717,36019
28/02/2007,16771,17781,72,966,720,36310
08/03/2007,17094,17612,71,964,719,36460
15/03/2007,19051,17760,71,966,720,38568
23/03/2007,19358,17920,72,970,723,39043
31/03/2007,19548,17991,72,976,722,39309
08/04/2007,19629,18051,73,971,724,39448
15/04/2007,19886,18131,74,977,728,39796
23/04/2007,20002,18378,75,978,714,40147
30/04/2007,19982,18435,74,978,714,40183
08/05/2007,19913,18285,75,976,697,39946
15/05/2007,19757,18436,73,975,969,39937
23/05/2007,19888,18227,72,972,694,39853
31/05/2007,20088,18271,72,972,693,40096
08/06/2007,19033,17745,71,969,691,38509
15/06/2007,19073,17914,71,967,690,38715
23/06/2007,19172,18047,71,971,693,38954
29/06/2007,19487,18186,71,974,695,39413
08/07/2007,19545,18249,71,977,697,39539
15/07/2007,19567,18380,73,983,702,39705
23/07/2007,19723,18573,74,987,687,40044
31/07/2007,20067,18494,73,984,685,40303
08/08/2007,19948,18614,74,985,687,40308
15/08/2007,19657,18280,73,978,656,39644
23/08/2007,19912,18490,72,982,658,40114
31/08/2007,19989,18594,73,985,660,40301
08/09/2007,20033,18877,76,987,661,40634
15/09/2007,19726,19052,78,992,665,40513
23/09/2007,19534,19269,80,996,668,40547
28/09/2007,19452,19777,81,1001,671,40982
08/10/2007,19208,19244,80,998,669,40199
15/10/2007,19100,19278,83,1000,671,40132
23/10/2007,19329,19524,83,1002,672,40610
31/10/2007,19218,19806,86,1010,677,40797
08/11/2007,19096,20167,92,1019,683,41057
15/11/2007,18968,20118,87,1017,682,40872
23/11/2007,19053,20490,89,1025,687,41344
30/11/2007,18914,20146,85,1022,685,40852
08/12/2007,19029,20173,86,1016,681,40985
15/12/2007,19060,19779,86,1011,677,40613
23/12/2007,19180,19712,88,1005,654,40639
31/12/2007,19257,20057,91,1015,661,41081
08/01/2008,19438,20374,95,1017,662,41586
15/01/2008,19548,20495,100,1022,665,41830
23/01/2008,19855,20405,97,1016,661,42034
31/01/2008,19804,20662,101,1026,668,42261
08/02/2008,19814,20379,100,1011,658,41962
15/02/2008,19801,20767,99,1017,642,42326
23/02/2008,19785,21179,103,1022,646,42735
29/02/2008,20013,21805,106,1035,654,43613
08/03/2008,19440,21794,106,1046,661,43047
15/03/2008,19378,22297,109,1052,664,43500
23/03/2008,19149,21873,101,1047,662,42832
31/03/2008,18896,22329,102,1062,668,43057
08/04/2008,19139,22178,100,1051,664,43132
15/04/2008,19532,22333,101,1055,667,43688
23/04/2008,19623,22318,98,1057,668,43764
30/04/2008,19892,21912,95,1044,659,43602
08/05/2008,19682,21683,96,1037,649,43147
15/05/2008,19830,21680,96,1040,777,43423
23/05/2008,20091,22089,101,1050,784,44115
30/05/2008,19919,21763,97,1042,767,43588
08/06/2008,19211,21308,97,1042,767,42425
15/06/2008,19157,20913,94,1032,760,41956
23/06/2008,19781,21395,96,1039,765,43076
30/06/2008,19964,21967,101,1050,773,43855
08/07/2008,20301,18684,100,1045,769,40899
15/07/2008,21214,19130,107,1058,779,42288
23/07/2008,21303,18733,101,1047,768,41952
31/07/2008,21767,18988,100,1042,762,42659
08/08/2008,21823,18427,93,1022,749,42114
15/08/2008,22028,18198,86,1009,738,42059
23/08/2008,22160,18550,90,1014,741,42555
29/08/2008,22305,18450,91,1010,738,42594
08/09/2008,22493,17894,88,993,726,42194
15/09/2008,23003,18313,84,997,704,43101
23/09/2008,22805,18577,98,1017,718,43215
30/09/2008,22987,18130,96,1002,765,42980
08/10/2008,22972,17390,98,986,752,42198
15/10/2008,22476,17070,92,986,753,41377
23/10/2008,23137,16566,78,960,733,41474
31/10/2008,23316,16318,80,957,731,41402
08/11/2008,20996,16474,80,955,1205,39710
15/11/2008,21558,16625,81,950,1198,40412
23/11/2008,21998,16581,84,950,1198,40811
28/11/2008,22389,16913,89,962,1212,41565
08/12/2008,22509,17245,84,960,1209,42007
15/12/2008,22580,18231,90,980,1235,43116
23/12/2008,22826,18733,92,993,1252,43896
31/12/2008,22804,18733,95,991,1249,43872
08/01/2009,22902,18410,93,982,1237,43624
15/01/2009,23266,17821,88,972,1331,43478
23/01/2009,23231,17463,95,958,1311,43058
30/01/2009,23133,17226,100,960,1310,42729
08/02/2009,22884,17397,100,960,1309,42650
15/02/2009,23327,17478,102,961,1309,43177
23/02/2009,23313,17355,107,957,1303,43035
27/02/2009,23384,17471,104,946,1288,43193
08/03/2009,22680,17378,102,947,1291,42398
15/03/2009,22910,17772,101,950,1263,42996
23/03/2009,22903,18470,103,975,1296,43747
31/03/2009,22871,18039,100,964,1550,43524
08/04/2009,23119,17898,96,962,1547,43622
15/04/2009,23337,17971,97,965,1552,43922
23/04/2009,23605,18103,98,957,1540,44303
30/04/2009,23080,16931,96,965,1552,42624
08/05/2009,23674,17476,99,968,1557,43774
15/05/2009,24047,17788,101,979,1574,44489
23/05/2009,23978,18401,105,996,1601,45081
29/05/2009,23617,18543,106,999,1605,44870
08/06/2009,22697,17888,103,986,1584,43258
15/06/2009,22649,18063,102,990,1591,43395
23/06/2009,23277,18492,100,996,1600,44465
30/06/2009,23228,18520,102,1001,1811,44662
08/07/2009,23670,18448,100,995,1800,45013
15/07/2009,23291,18677,102,1002,1813,44885
23/07/2009,23363,18731,104,1005,1818,45021
31/07/2009,23335,18963,102,1002,2012,45414
08/08/2009,23088,18685,104,1010,1826,44713
15/08/2009,23156,19284,104,1007,1820,45371
23/08/2009,22756,19596,104,1011,2079,45546
31/08/2009,23076,19893,104,8405,2093,53571
08/09/2009,22808,20122,109,8451,2104,53594
15/09/2009,25438,20381,109,9260,2114,57302
23/09/2009,25642,20435,110,9294,2455,57936
30/09/2009,25942,20385,109,9276,2450,58162
08/10/2009,25362,19321,114,9314,2460,56571
15/10/2009,25129,19383,115,9338,2466,56431
23/10/2009,24674,19449,116,9385,2470,56094
30/10/2009,25119,19204,113,9341,2459,56236
08/11/2009,24911,19295,120,9369,2466,56161
15/11/2009,24692,19454,120,9396,2472,56134
23/11/2009,24198,19578,127,9422,2478,55803
30/11/2009,24600,19741,128,9461,2490,56420
08/12/2009,24251,19339,125,9361,2464,55540
15/12/2009,24229,19072,122,9289,2445,55157
23/12/2009,23974,18783,118,9171,2413,54459
31/12/2009,23879,18723,119,9212,2424,54357
08/01/2010,23684,18886,123,9168,2413,54274
15/01/2010,23670,21823,123,9233,2430,57279
23/01/2010,23894,21467,118,9172,2414,57065
29/01/2010,24234,21090,118,9132,2403,56977
08/02/2010,24282,20859,116,9041,2380,56678
15/02/2010,24130,20756,120,9006,2370,56382
23/02/2010,24609,20643,121,8988,2365,56726
26/02/2010,24923,20922,121,9006,2370,57342
08/03/2010,24668,20509,123,9000,2368,56668
15/03/2010,24809,20579,120,9010,2371,56889
23/03/2010,24941,20412,120,8955,2431,56859
31/03/2010,24800,20400,122,8925,2422,56669
08/04/2010,24735,20189,125,8894,2414,56357
15/04/2010,25113,20525,126,8954,2431,57149
23/04/2010,25091,20237,124,8890,2413,56755
30/04/2010,25239,20200,129,8880,2395,56843
08/05/2010,25426,19462,131,8746,2325,56090
15/05/2010,25672,19098,135,8658,2493,56056
21/05/2010,25620,19412,129,8692,2503,56356
31/05/2010,25752,18984,132,8664,2495,56027
