year	real interest rate	GDP growth (annual %)
1961	3.084345022	3.163291684
1962	4.34478613	7.425384774
1963	3.529872473	5.349546457
1964	2.835855315	6.642894415
1965	1.913344648	6.316714176
1966	0.999173516	6.704991764
1967	1.443921399	3.091205962
1968	2.746474092	4.995666605
1969	2.986001715	5.045456367
1970	12.37099794	11.95357168
1971	1.427582752	3.97025062
1972	0.154899911	5.509683825
1973	-1.97850925	6.835742178
1974	-4.242013743	3.280323055
1975	-1.506119243	1.461236771
1976	1.146476537	5.878630163
1977	1.575330579	3.438151436
1978	2.62615093	3.68350897
1979	2.553384019	3.711168383
1980	3.788883175	2.155537437
1981	7.656502724	3.474126385
1982	6.424352766	-3.187262083
1983	5.112437319	2.601339349
1984	8.226449828	5.908457123
1985	7.024673878	4.737399829
1986	7.214073909	2.144972033
1987	4.51987758	4.072959147
1988	5.99593315	4.410110979
1989	8.224594276	2.316979289
1990	10.29837222	0.16467258
1991	6.681051281	-2.086085468
1992	5.907414425	0.90025956
1993	4.580677822	2.660856586
1994	5.327343885	4.494466182
1995	6.260937856	2.693976286
1996	4.252246453	1.61917249
1997	-4.311541331	-3.845294416
1998	5.680965732	2.79654248
1999	3.264071289	3.970482637
2000	2.548650681	4.917762744
2001	3.713172244	1.405527589
2002	3.339479204	3.422146171
2003	3.386864715	3.811090153
2004	1.505879971	3.914028782
2005	2.991178956	4.995860869
2006	4.667430195	4.165817627
2007	7.531595203	6.868608857
2008	0.703543863	1.007622695
2009	4.8230882	-2.928400167
2010	-0.256569009	3.08949462
2011	-0.228971698	3.146881372
2012	1.529129109	1.762222549
2013	1.240990437	2.329122506
2014	1.035269466	2.870036075
2015	3.684015959	0.659176864
2016	1.931406584	1.001394414
2017	0.236962668	3.170729897
